Date,Close,High,Low,Open,Volume,sma_5,sma_10,sma_20,ema_10,ema_20,dist_sma10,sma_cross,retorno_1,retorno_5,retorno_10,retorno_20,mom_10,mom_20,risk_5,risk_10,risk_20,range,range_roll_14,rsi_14,macd,macd_signal,macd_hist,day,month,roll_max_20,roll_min_20,dist_resistance,dist_support,vol_sma_10,vol_ratio
2024-10-09,66.60958862304688,66.77235286265864,66.13086511495979,66.24576138660747,9037700,67.00022888183594,67.79682540893555,68.06591682434082,67.43633262964022,67.68950990652513,-0.01751168699607275,-1.06568794250488,0.005637368675065257,-0.02027882600239428,-0.026312035769263664,-0.014533807149525568,-0.026312035769263664,-0.014533807149525568,0.014370110482218972,0.01678981831755473,0.026369751706514566,0.6414877476988465,0.8842707357051509,40.540505509877796,-0.11665430159798973,0.25185689066109757,-0.3685111922590873,2,10,69.65428479718375,65.92980801550662,-0.04371154169484737,0.010310671728034793,12361520.0,0.7311155909629237
2024-10-10,66.3031997680664,66.93511824686054,66.05426152144383,66.85852073947815,8635200,66.72448425292968,67.61682586669922,68.01679840087891,67.28601553753232,67.58666022252359,-0.019427503166482674,-1.2923141479492273,-0.004599771013665377,-0.018009187025529894,-0.030112029656130024,-0.021132428088008415,-0.030112029656130024,-0.021132428088008415,0.01122811066330593,0.016106333284799802,0.02650399105520452,0.8808567254167059,0.8384496564262024,25.360961523928992,-0.19587871857596895,0.16230976881368397,-0.3581884873896529,3,10,69.65428479718375,65.92980801550662,-0.04811024962606225,0.0056634739854233285,12143520.0,0.7110953002094944
2024-10-11,66.60958862304688,66.6287343492843,66.06384411601724,66.50426886688844,8786300,66.48129119873047,67.41097488403321,67.94522857666016,67.10732176126577,67.46442585271406,-0.011888068113018013,-1.4639373779296818,0.004621026678233386,-0.008550696807351432,-0.03092365835961275,-0.02576682214921655,-0.03092365835961275,-0.02576682214921655,0.009674822277685898,0.01521121006186018,0.02669047212666558,0.5648902332670644,0.8042551204682147,28.740298199984508,-0.23127582786216294,0.08359264947851439,-0.31486847734067736,4,10,69.65428479718375,65.92980801550662,-0.04371154169484737,0.010310671728034793,11904580.0,0.7380604775640972
2024-10-14,67.34681701660156,67.47128979894264,66.51384281965807,66.60958605663836,7659300,66.36639709472657,67.19842071533203,67.85714302062988,67.01682482704413,67.38301275862733,0.002208330191243224,-1.4907459259033118,0.011067901916145484,0.019272491087279686,-0.021152390737006477,-0.024410617282886404,-0.021152390737006477,-0.024410617282886404,0.012848142271897548,0.013937178481235395,0.026140607503386006,0.957446979284569,0.7748478027991297,40.91743805803391,-0.19756322510473012,0.027361474561865363,-0.22492469966659548,0,10,69.65428479718375,65.92980801550662,-0.033127434834783975,0.02149269114755592,10868980.0,0.7046935407002313
2024-10-15,67.34681701660156,68.17979851828582,67.17448357288146,67.46171328382238,10358700,66.62107696533204,67.05288772583008,67.7728874206543,67.07682340696367,67.37956554415887,0.004383544105860393,-1.1518104553222628,0.0,0.0167676644347714,-0.019105006082754783,-0.020334376375131025,-0.019105006082754783,-0.020334376375131025,0.02021696908083891,0.012769286295189922,0.02474687064307913,1.0053149454043648,0.7598021261173012,39.58728567424044,-0.16889878430757221,-0.01189057721202222,-0.15700820709555,1,10,69.65428479718375,65.92980801550662,-0.033127434834783975,0.02149269114755592,10575400.0,0.9795090493030997
2024-10-16,67.5670394897461,67.69150497923503,66.99257270825197,67.10746168170593,7937300,66.84320220947265,66.9217155456543,67.70299339294434,67.12591315417056,67.37644663600116,0.009642967739695196,-0.8597911834716854,0.0032699759676875217,0.014374069657111521,-0.006196245602805628,-0.01644593707624087,-0.006196245602805628,-0.01644593707624087,0.018960074798786957,0.010796376348342095,0.022611265057882128,0.6989322709830645,0.7898929619117487,42.46839010594705,-0.12694863729585393,-0.03490218922878859,-0.09204644806706533,2,10,69.65428479718375,65.92980801550662,-0.02996578478287737,0.024832947698776753,10253580.0,0.7741003629951685
2024-10-17,66.92555236816406,67.68193643810501,66.61916959468407,67.62448464606771,14674600,67.0346923828125,66.8795883178711,67.64650421142578,67.20611794245703,67.39459834041914,0.0006872657480261335,-0.6118118286132841,-0.009494083600915859,0.009386464036044817,-0.008791765575818511,-0.010195407079464314,-0.008791765575818511,-0.010195407079464314,0.01690293373066232,0.01138744518087215,0.020383918287863543,1.0627668434209454,0.7871568242691457,33.678770653233386,-0.14380742946235614,-0.056683237275502125,-0.08712419218685402,3,10,69.65428479718375,65.92980801550662,-0.03917537071789756,0.015103098016351568,10783560.0,1.3608307460615974
2024-10-18,67.44257354736328,67.54789330881646,66.64789073084981,66.89682901289746,15087500,67.15916290283204,66.82022705078126,67.6120361328125,67.1551060198583,67.34992728639953,0.009313744116868472,-0.45287322998046875,0.007725318072162146,0.012505480690331083,0.0038478533091663714,-0.016750264865120434,0.0038478533091663714,-0.016750264865120434,0.01112547909579649,0.010037610513541928,0.01939897926579856,0.9000025779666458,0.8124609680441292,38.658194049707234,-0.1141334489507102,-0.06817327961054374,-0.04596016934016646,4,10,69.65428479718375,65.92980801550662,-0.031752694845125884,0.022945092324565097,11023830.0,1.3686259675629977
2024-10-21,66.49470520019531,67.33726341227067,66.36066317640922,67.0213040827424,11981200,67.32575988769531,66.84607849121093,67.55458984375,67.20737284304101,67.3587507414407,-0.005256453317030729,-0.22882995605468182,-0.014054451028656323,-0.012652592270191443,0.006376051845329966,-0.03178570317672624,0.006376051845329966,-0.03178570317672624,0.0038096481113204976,0.013198401602738033,0.01606062714121519,0.9766002358614543,0.8418688132264955,34.08453732203377,-0.1651969388016994,-0.08757801144877489,-0.0776189273529245,0,10,69.65428479718375,65.92980801550662,-0.045360879179053515,0.008568160619485399,10770750.0,1.1123830745305574
2024-10-22,66.49470520019531,66.7819422824469,65.75747406937182,66.06385688156037,18603300,67.15533752441407,66.88820724487304,67.44544143676758,67.07779690797815,67.27646067625714,-0.00588298088536221,-0.2901039123535156,0.0,-0.012652592270191443,0.0039029177431635365,-0.026356188366626343,0.0039029177431635365,-0.026356188366626343,0.011897718946251874,0.014167408493750816,0.013055902512937702,1.0244682130750817,0.8350300079980896,37.81260652295237,-0.20332135596946443,-0.11072668035291282,-0.09259467561655162,1,10,69.65428479718375,65.92980801550662,-0.045360879179053515,0.008568160619485399,11276110.0,1.6497976695864087
2024-10-23,65.11597442626953,65.77660790843316,63.74682488389981,64.13937436695458,24655200,66.98491516113282,66.91405868530273,67.35544204711914,66.97178023383582,67.20200776261241,-0.026871546792425316,-0.37052688598632244,-0.020734444491104065,-0.03627604645677174,-0.022423411218314482,-0.04814544138953303,-0.022423411218314482,-0.04814544138953303,0.01366798135282984,0.014544098546454852,0.011806197188886659,2.0297830245333515,0.8384496874456592,32.92522546347894,-0.34085754383640676,-0.15675285304961162,-0.18410469078679514,2,10,69.65428479718375,65.75747406937182,-0.06515479103875188,-0.009755539612509079,12837860.0,1.9205070003879152
2024-10-24,64.4361801147461,65.14468878446651,64.1010678516746,64.77128507307735,17568800,66.4947021484375,66.764697265625,67.19076156616211,66.63436099609649,67.00333789410634,-0.034876472840352224,-0.6960594177246122,-0.010439747197412585,-0.037196140567113845,-0.02815881676678178,-0.05742292729734899,-0.02815881676678178,-0.05742292729734899,0.019783658624637133,0.014191792133147805,0.012964530938353308,1.0436209327919101,0.9294067555058442,31.387832915173817,-0.4989577526375655,-0.2251938329672024,-0.27376391967036307,3,10,69.65428479718375,63.74682488389981,-0.07491433868901964,0.010813953982834246,13731220.0,1.2794784440129865
2024-10-25,64.07234954833984,64.81915701698648,63.947884071812304,64.21596805494282,11138100,65.9968276977539,66.57799530029297,66.99448509216309,66.23469174494187,66.75884664701772,-0.0376347431407581,-0.9976573944091882,-0.005646370808423895,-0.04997175851625246,-0.03809119868710831,-0.06783693783201294,-0.03809119868710831,-0.06783693783201294,0.020539594800269907,0.013932899319166525,0.014960886824507118,0.8712729451741765,0.9656533920168882,34.92066039913567,-0.6461626987306488,-0.3093876061198917,-0.3367750926107571,4,10,69.65428479718375,63.74682488389981,-0.08013771536233749,0.005106523580317823,13966400.0,0.7974925535571085
2024-10-28,63.83298873901367,64.53192825217373,63.76596774225099,64.11064924124214,10761400,65.32278289794922,66.32427139282227,66.76134605407715,65.84153861828695,66.502989752066,-0.03756215637942473,-1.4385631561279268,-0.003735789478823248,-0.04002899859722697,-0.052175120269183695,-0.07222388247550604,-0.052175120269183695,-0.07222388247550604,0.016519658828181575,0.015132295815175384,0.01733015227138837,0.7659605099227349,0.9437689105050089,32.09697186213748,-0.7732247571521071,-0.4021550363263348,-0.37106972082577233,0,10,69.65428479718375,63.74682488389981,-0.08357412720725321,0.00135165720443009,14276610.0,0.7537783829634627
2024-10-29,62.770225524902344,63.51703304639218,62.731926766782195,63.4691650772979,16525900,64.79043960571289,65.97288856506347,66.51288814544678,65.47634773114635,66.24870391575179,-0.04854513891721768,-1.7224485397338896,-0.016649121952545864,-0.05601167287048936,-0.06795557228147919,-0.08576228674243924,-0.06795557228147919,-0.08576228674243924,0.013739077240772104,0.01953388924367694,0.019604163223985897,0.7851062796099839,0.9588145846286368,24.062160096740712,-0.94874164388807,-0.511472357838682,-0.4372692860493881,1,10,69.65428479718375,63.74682488389981,-0.09883181332384794,-0.015319968653750515,14893330.0,1.1096175267720516
2024-10-30,63.114898681640625,63.708518396747024,62.54043199542746,62.722349246212055,14177800,64.0455436706543,65.51522941589356,66.21847248077393,64.98432551182925,65.91742022936715,-0.036637752102118504,-2.172928810119629,0.00549102944678026,-0.030730949851556222,-0.06589219894385223,-0.07168016029869273,-0.06589219894385223,-0.07168016029869273,0.008683459487145783,0.025554512522958994,0.023129943794595893,1.168086401319563,0.9690730511937181,28.571428517660564,-1.0479477883167192,-0.6187674439342894,-0.4291803443824298,2,10,68.39043774410301,62.731926766782195,-0.07713854796780084,0.0061048964155396845,15517380.0,0.9136722823053892
2024-10-31,62.530860900878906,63.18192514961592,62.48299293397729,63.009584398340216,13383700,63.645328521728516,65.07001533508301,65.97480182647705,64.64442972452223,65.6505133933471,-0.03902188160135722,-2.3294733047485323,-0.009253564419198002,-0.029569090074462068,-0.06566537461072453,-0.07387982560651729,-0.06566537461072453,-0.07387982560651729,0.010133180022817224,0.028521125985513686,0.024469312240226908,0.698932215638628,0.9895894566153507,23.57316218900236,-1.1603207317107689,-0.7270781014895854,-0.4332426302211835,3,10,68.17979851828582,62.54043199542746,-0.08285353932062256,-0.0001530385103393206,15388290.0,0.86973276432924
2024-11-01,62.243629455566406,62.865971445920096,62.128733189661816,62.684054184423,12163100,63.26426467895508,64.63054618835449,65.72538661956787,64.2601444838598,65.35340361005197,-0.03693171222523517,-2.4611219406127915,-0.004593435004322188,-0.028541486392562265,-0.07708697664311082,-0.07353574271211427,-0.07708697664311082,-0.07353574271211427,0.011646460773479727,0.030126340966017705,0.02482825659950336,0.73723825625828,0.9991638839276052,14.888037069363904,-1.2580521586781401,-0.8332729129272965,-0.4247792457508436,4,11,68.17979851828582,62.48299293397729,-0.08706639197719734,-0.0038308580810750836,15095850.0,0.8057247521669862
2024-11-04,62.339378356933594,62.636184606568754,61.89895358805063,62.3106561140323,10984500,62.89852066040039,64.1106517791748,65.47836513519287,63.89350538780646,65.05723462301926,-0.027628379576333906,-2.5798444747924805,0.001538292387585516,-0.023398722378280334,-0.06249109355025029,-0.05651348815726798,-0.06249109355025029,-0.05651348815726798,0.011583195013645407,0.030111213044881787,0.024967643550481818,0.7372310185181234,0.9834346894257274,15.994872790042905,-1.3126475105562179,-0.9291478324530811,-0.3834996781031368,0,11,68.17979851828582,62.128733189661816,-0.08566203315760501,0.003390462938118066,14996180.0,0.732486539905496
2024-11-05,62.588314056396484,62.68405729703416,61.889374520733504,61.889374520733504,8780200,62.599798583984374,63.695119094848636,65.29166316986084,63.61093683673867,64.79839115333995,-0.017376606782130377,-2.6918645858764663,0.003993233587245237,-0.0028980534478674214,-0.05874740149667368,-0.05507377002917624,-0.05874740149667368,-0.05507377002917624,0.012810198052457283,0.02569534704957875,0.025128942681616678,0.7946827763006539,0.9642858375052816,16.32120217817355,-1.3206046231913717,-1.0074391906007392,-0.31316543259063256,1,11,68.17979851828582,61.89895358805063,-0.08201086807831648,0.011136867885258361,14013870.0,0.6265364242710971
2024-11-06,60.98937225341797,62.100010584036106,60.49149939453807,61.67873158293833,22899300,62.5634162902832,63.30447998046875,65.10926933288575,63.425005422130994,64.58790760869799,-0.036570993518390105,-2.5458530426025447,-0.02554697034238307,-0.03367709483214221,-0.06337311557126568,-0.08437548535894002,-0.06337311557126568,-0.08437548535894002,0.011596033919790315,0.018321219758379245,0.02500951937746057,1.6085111894980386,0.9711251593136809,14.449489700821218,-1.4393398229770185,-1.0938193170759951,-0.34552050590102334,2,11,68.17979851828582,61.889374520733504,-0.10546270920614964,-0.01454211283091944,13838280.0,1.654779351191044
2024-11-07,60.95107650756836,61.65001238655022,60.89362837211775,61.55426914650303,14856100,62.13831100463867,62.89181976318359,64.8282585144043,62.98216302781953,64.24518993872583,-0.030858436962438285,-2.6899475097656236,-0.0006279085098709336,-0.025264075538872666,-0.054086129888077816,-0.0807219452337169,-0.054086129888077816,-0.0807219452337169,0.01214707620999665,0.014737866550197277,0.02562216517593335,0.75638401443247,1.0101068983191877,8.759074186759065,-1.5190181604425348,-1.178859085749303,-0.3401590746932317,3,11,68.17979851828582,60.49149939453807,-0.10602439678343611,0.007597383394860824,13567010.0,1.0950165143240846
2024-11-08,61.20001220703125,61.50639496345322,61.027675102368136,61.19043934380518,14719300,61.82235412597656,62.54330940246582,64.56065235137939,62.612874569592044,63.93146483589121,-0.02147787202609419,-2.738298225402829,0.004084188725230753,-0.01676665158608981,-0.04482959282055887,-0.08121317858047716,-0.04482959282055887,-0.08121317858047716,0.011766305083780109,0.010616156466797283,0.02592105724680439,0.47871986108508224,0.9998484294953178,13.08404451280667,-1.5442753728935443,-1.2519423431781513,-0.292333029715393,4,11,68.17979851828582,60.49149939453807,-0.10237323170414758,0.011712601267694023,13925130.0,1.057031424482213
2024-11-11,60.663841247558594,61.391502997810505,60.55852149536131,61.2670338677255,13980900,61.61363067626953,62.25607566833496,64.29017353057861,62.3559905036719,63.67132647966765,-0.02557556678096584,-2.6765428543090835,-0.008760961642603315,-0.026877667912911463,-0.04964748720152201,-0.09923224385490348,-0.04964748720152201,-0.09923224385490348,0.011494043713095469,0.009143494083101942,0.02616120464533363,0.8329815024491936,0.9642855455827198,12.173849325214618,-1.5892365979437528,-1.3194011941312718,-0.26983540381248106,0,11,68.17979851828582,60.49149939453807,-0.11023730539056154,0.0028490259746494218,14247080.0,0.9813168733522939
2024-11-12,60.51065444946289,61.03724959787237,60.43405693212373,60.97022859638592,15021000,61.27852325439453,61.939160919189455,63.956024742126466,62.048327002560384,63.38489930412744,-0.023063058144915827,-2.677501487731938,-0.002525174716031864,-0.03319564743446313,-0.03599749812182895,-0.10150683981773778,-0.03599749812182895,-0.10150683981773778,0.011821516385605628,0.00945138156625749,0.027225999364628016,0.6031926657486366,0.9506079233951564,14.475577492888917,-1.6185716741820784,-1.3792352901414333,-0.23933638404064506,1,11,68.17979851828582,60.49149939453807,-0.11248411165025762,0.00031665697026106443,14096590.0,1.0655768522742024
2024-11-13,60.31916427612305,60.56809890260047,59.83086788664514,60.367035898249014,13177600,60.86299133300781,61.713203811645506,63.61421661376953,61.76875017472448,63.11116168977521,-0.02258899958876226,-2.751225280761716,-0.0031645695304745036,-0.01098893057154493,-0.04429595014672538,-0.1072693915311026,-0.04429595014672538,-0.1072693915311026,0.006902851332359787,0.011912329317855826,0.02760266907672186,0.7372310159553308,0.8487086120533911,15.65491564183398,-1.6383852756742883,-1.4310652872480045,-0.20731998842628374,2,11,67.69150497923503,60.43405693212373,-0.10891087006225553,-0.001901124330106252,13996570.0,0.9414878073699485
2024-11-14,59.888309478759766,60.4244811168293,59.77341686073432,60.4244811168293,15910800,60.72894973754883,61.43363037109375,63.25182285308838,61.50518910225149,62.84525716615105,-0.02515431503883747,-2.5228731155395465,-0.00714291722264182,-0.017436394723506332,-0.0422599558689587,-0.10515031464651547,-0.0422599558689587,-0.10515031464651547,0.00875366557503922,0.012231912729916899,0.027438387376502633,0.6510642560949762,0.8268236179936354,15.481788557458188,-1.6696078252281907,-1.478773794844042,-0.1908340303841487,3,11,67.68193643810501,59.83086788664514,-0.11515076798183077,0.0009600661689121992,14249280.0,1.1166037862965708
2024-11-15,59.1127815246582,59.96490880109325,58.77767287111786,59.830866800625344,26284300,60.51639633178711,61.16937522888183,62.89996070861817,61.211210988889356,62.56364309298286,-0.03362129654795931,-2.3835643768310604,-0.012949571641801216,-0.03410506970672211,-0.050299893471720036,-0.1235094034016253,-0.050299893471720036,-0.1235094034016253,0.008861556760925898,0.012335466441394688,0.02559610959537261,1.1872359299753938,0.8110944259165497,14.223476385263254,-1.7369084589187835,-1.5304007276589906,-0.20650773125979294,4,11,67.54789330881646,59.77341686073432,-0.12487601568259843,-0.011052326782913013,15661400.0,1.6782854661779918
2024-11-18,59.22766876220703,59.49575273877335,58.94043540840452,59.2180922474038,16062100,60.0989501953125,60.85629043579102,62.48347110748291,60.829678359029145,62.23498960215244,-0.026761763852536036,-2.384520912170416,0.0019435261644877855,-0.0236742754137641,-0.049915634014025545,-0.10928744500948528,-0.049915634014025545,-0.10928744500948528,0.010074302935127798,0.009067090346949448,0.025072474679427584,0.5553173303688297,0.8411855273488824,18.643936124724945,-1.7606782595449744,-1.5764562340361876,-0.18422202550878675,0,11,67.33726341227067,58.77767287111786,-0.12043249516115406,0.007655898389782756,16169160.0,0.9933787531325066
2024-11-19,59.92660903930664,59.95533128110561,59.00746077803432,59.265971911336635,16254800,59.81171569824219,60.54511947631836,62.1201192855835,60.538403886879664,61.94857808717369,-0.010215694383981622,-2.30840358734131,0.011800908117889586,-0.00965194337212183,-0.042527188297346696,-0.09877622798859154,-0.042527188297346696,-0.09877622798859154,0.009988435565495517,0.008050092467827832,0.023981369041475846,0.947870503071286,0.8247720309745142,23.445017067403867,-1.7034807525226512,-1.6018611377334806,-0.10161961478917059,1,11,66.7819422824469,58.77767287111786,-0.10265249869712356,0.019547153061130196,16916620.0,0.9608775275439183
2024-11-20,60.30958557128906,60.32873129638855,59.3808608520413,60.03192507653268,18904900,59.694906616210936,60.27894897460938,61.79171447753906,60.4271684600482,61.75600960252362,0.0005082470282053997,-2.0968078613281236,0.006390759265741508,-0.00015880035721538288,-0.011145985882660248,-0.07381274560242845,-0.011145985882660248,-0.07381274560242845,0.010048301866716463,0.007564628170096757,0.02087489477267876,0.9478704443472452,0.8090423239567802,30.85808464919627,-1.6087041995460183,-1.6032297500959884,-0.005474449450029839,2,11,65.77660790843316,58.77767287111786,-0.08311499347541118,0.026062833476416136,16517180.0,1.144559785629266
2024-11-21,61.046817779541016,61.09469305039166,60.27128806399762,60.462778190289086,17292300,59.69299087524414,60.21097030639648,61.55139503479004,60.40578975300108,61.618254930357516,0.013881979793568311,-1.8584041595458984,0.012224129900221259,0.019344481600238383,0.0015707888598286424,-0.05260029891854856,0.0015707888598286424,-0.05260029891854856,0.012989799879751797,0.012180232045897806,0.019376810924558015,0.8234049863940385,0.8268236260073957,40.428760395559976,-1.4573057623865253,-1.574044952554096,0.11673919016757073,3,11,65.14468878446651,58.77767287111786,-0.06290414585421455,0.038605558838620935,16760800.0,1.0317108968545654
2024-11-22,61.20001220703125,61.736187509325525,60.941504723851295,61.50639496345322,19562200,59.92469253540039,60.22054443359375,61.381926918029784,60.52234030328107,61.56383234366303,0.01626467815344279,-1.4572343826293945,0.002509458036673795,0.03530929569779051,0.0,-0.04482959282055887,0.0,-0.04482959282055887,0.020769530381576647,0.01774356975847981,0.0197505582373282,0.7946827854742295,0.8329783924456642,40.97112715332578,-1.3098606519420812,-1.5212080924316933,0.21134744048961207,4,11,64.81915701698648,58.77767287111786,-0.05583449363599091,0.041211895905182816,17245090.0,1.1343634622956447
2024-11-25,61.64043045043945,61.95638968907649,61.123411886332754,61.582985972411024,36805300,60.342138671875,60.22054443359375,61.23831005096436,60.645553376690195,61.52918280632112,0.023578099969046917,-0.8961713790893597,0.007196375090879448,0.04073706999881099,0.016098373970345303,-0.0343483570468347,0.016098373970345303,-0.0343483570468347,0.023371930875894988,0.020908250437570768,0.02132989385235551,0.8329778027437342,0.837082090085386,42.7097684110043,-1.1442807406820492,-1.4458226220817647,0.3015418813997155,0,11,64.53192825217373,58.77767287111786,-0.04480724317480589,0.048704847257202255,19527530.0,1.8847903447082146
2024-11-26,61.80320739746094,61.88937412205747,61.334053103298764,61.57341485572155,14473300,60.82469100952149,60.318203353881835,61.128682136535645,60.826440117371874,61.539777820190494,0.02461950059862872,-0.3039911270141573,0.0026407496805584962,0.03131494319866168,0.02136074976808522,-0.015405681903401303,0.02136074976808522,-0.015405681903401303,0.02184524322496313,0.024863138510157146,0.02382964955774923,0.5553210187587041,0.8398174491170346,58.03408809548174,-0.9885276076401368,-1.3543636191934392,0.36583601155330236,1,11,63.708518396747024,58.77767287111786,-0.029906691400680474,0.051474214247596795,19472760.0,0.7432587881738387
2024-11-27,61.68831253051758,62.32980028847204,61.51597177266133,62.19575828844398,13263400,61.20001068115234,60.44745864868164,61.08033123016357,61.00403416829716,61.564866351667234,0.02052780893648043,0.11967945098876953,-0.0018590437581088581,0.022860826287701697,0.022698395623105494,-0.022603001524551636,0.022698395623105494,-0.022603001524551636,0.01626566126553842,0.028603803808335174,0.02788409162598197,0.8138285158107124,0.7645895797785107,57.16948218976494,-0.8643989236289755,-1.2563706800805465,0.391971756451571,2,11,63.708518396747024,58.77767287111786,-0.03171013731081518,0.049519477672787415,19481340.0,0.6808258569482387
2024-11-29,61.818546295166016,61.98254503700041,61.51948521996691,61.760658757937414,10648400,61.475756072998045,60.584373474121094,61.009001922607425,61.1284484159736,61.576623130735996,0.02037114110905347,0.46675415039062074,0.0021111578402150943,0.012641584667229422,0.03223061116946102,-0.011391408905148781,0.03223061116946102,-0.011391408905148781,0.008798759543838443,0.030123060940463926,0.03043249008765454,0.4630598170335034,0.7686927584483852,56.157281761125695,-0.7469073940325828,-1.154478022870954,0.40757062883837114,4,11,63.18192514961592,58.77767287111786,-0.0215786215950432,0.051735178946534566,18955100.0,0.5617696556599543
2024-12-02,61.403724670410156,61.92466837416371,61.11430904827652,61.78960971320668,16500100,61.63010177612305,60.77739715576172,60.973386192321776,61.25392075764495,61.59966343234192,0.010305270445249093,0.6567155838012724,-0.006710310248565277,0.0033286343585974265,0.038755461791225576,-0.013493827280040449,0.038755461791225576,-0.013493827280040449,0.011037430111507806,0.03138864405537805,0.03356567721387074,0.8103593258871911,0.7675741838732725,57.547618994428525,-0.6794350241399769,-1.0594694231247586,0.38003439898478164,0,12,62.865971445920096,58.77767287111786,-0.02325974993908786,0.04467770959647299,17976680.0,0.9178613626097811
2024-12-03,61.2783088684082,61.818547169289154,60.805599895128324,61.47125138158514,24874500,61.67084426879883,61.00649147033691,60.93139095306397,61.28115783269317,61.58100259770249,0.004455548770633033,0.7394533157348633,-0.002042478736837716,-0.005874741292120067,0.03462300895944903,-0.01702085449826074,0.03462300895944903,-0.01702085449826074,0.014787079282443182,0.030024910576730037,0.03597784663440197,1.0129472741608296,0.7659583141188436,57.87553540742412,-0.6288338803974938,-0.9733423145793056,0.3445084341818119,1,12,62.68405729703416,58.77767287111786,-0.022425932354134148,0.04254397758777384,18857920.0,1.3190479119648402
2024-12-04,60.01454162597656,61.11430921688657,59.71548421305307,61.04677988622175,28137700,61.598419952392575,61.21155548095703,60.8783374786377,61.28063983918681,61.55217462324674,-0.01955535757219662,0.7200824737548785,-0.02062340273041008,-0.028941309792893666,0.0014673379335088388,-0.04112225212043208,0.0014673379335088388,-0.04112225212043208,0.014853336805988281,0.024974462574183447,0.03771538015693871,1.398825003833501,0.7952265004340003,47.43839859799224,-0.6828361999157266,-0.91524109164659,0.23240489173086332,2,12,62.68405729703416,58.77767287111786,-0.04258683604999991,0.02104317327381766,20046210.0,1.4036418854237285
2024-12-05,60.69948196411133,60.89242447930745,59.908420963872366,60.26536590501053,21040400,61.2406867980957,61.22034873962402,60.749648857116696,61.05044016405767,61.4057333843211,-0.008508066128926961,0.4910379409790053,0.011412906265342526,-0.016029463699741675,0.006464915802835147,-0.00475312794009608,0.006464915802835147,-0.00475312794009608,0.01976357008611434,0.017040581836713233,0.03806680428185678,0.9840035154350844,0.8424832138538696,56.54168448439741,-0.6627250106241931,-0.8647378754421107,0.20201286481791758,3,12,62.32980028847204,58.77767287111786,-0.026156321965020712,0.0326962433032596,20259760.0,1.038531552200026
2024-12-06,60.32324981689453,61.12396001648866,60.30395519617354,60.612665447636694,15581100,61.042920684814455,61.25933837890625,60.73515434265137,60.986629582249236,61.338471343848,-0.015280748809622269,0.3077663421630845,-0.006198276081486931,-0.024188476887370802,-0.011852672898684302,-0.010300502085404006,-0.011852672898684302,-0.010300502085404006,0.016253368289498728,0.01469950147115916,0.040138272195305746,0.8200048203151198,0.8662645895210203,60.433755140614466,-0.6694287660367308,-0.8256760535610347,0.15624728752430384,4,12,62.32980028847204,58.77767287111786,-0.03219247394169211,0.02629530687895154,20088640.0,0.7756174634022014
2024-12-09,60.39077377319336,60.70912946663961,59.7154805084388,60.47759771867213,22348300,60.74386138916016,61.1869815826416,60.703763008117676,60.866015079457476,61.241783578786915,-0.013012699578469178,0.04009838104248331,0.0011193686763195654,-0.016496570894581675,-0.01322284758866299,-0.01322284758866299,-0.01322284758866299,-0.01322284758866299,0.013199301796031241,0.01678366503661884,0.041467272815729095,0.9936489582008079,0.8400337959738577,60.10803513527122,-0.6616656534736052,-0.7928739735435489,0.13120832006994376,0,12,62.32980028847204,58.77767287111786,-0.03110914051231617,0.027444109698125718,20367250.0,1.0972664449054241
2024-12-10,60.68983459472656,60.81524777768933,59.60936169554958,60.487246616144425,14949400,60.5412712097168,61.106057739257814,60.66330108642578,60.77960756922764,61.16073502542629,-0.006811487435620434,-0.1220298767089858,0.0049520945476930756,-0.009603304734557172,-0.01542162909581224,0.00042848172211673585,-0.01542162909581224,0.00042848172211673585,0.008813429992547455,0.018620763550595536,0.04227604846253642,1.2058860821397488,0.8713431979618562,57.12830035260333,-0.6241863984467813,-0.7591364585241955,0.13495006007741428,1,12,62.32980028847204,58.77767287111786,-0.026311101369737466,0.03253211007182122,18181660.0,0.8222241533501341
2024-12-11,60.42936325073242,61.38442665478462,60.19783518191949,60.776659034024135,32819000,60.42357635498047,61.01099815368652,60.66460075378418,60.76328521022745,61.11588736513589,-0.009533279581641407,-0.24102439880370952,-0.004291844684262358,0.006912018546123555,-0.02222933411680761,-0.0013434195923027747,-0.02222933411680761,-0.0013434195923027747,0.007568448134524349,0.020914734436747864,0.042657515756032216,1.186591472865132,0.8897728821810321,51.14488661416849,-0.6084874076159537,-0.7290066483425472,0.12051924072659359,2,12,62.32980028847204,58.77767287111786,-0.030490022893449042,0.028100642623879235,20016230.0,1.6396194488172848
2024-12-12,61.587013244628906,61.66418803913349,60.98889478694756,61.30724679439633,17542100,60.50654067993164,60.87361373901367,60.660536193847655,60.702572126682895,61.05050411584993,0.011719355264069309,-0.15399551391601562,0.019157077480581375,0.014621727431583853,-0.001642114717249843,0.021019007536345002,-0.001642114717249843,0.021019007536345002,0.011708465684645173,0.023107468683661522,0.04216898216599741,0.6752932521859307,0.906824384218024,54.77930516757156,-0.49690518143407303,-0.6825863549608525,0.18568117352677949,3,12,62.32980028847204,58.77767287111786,-0.01191704514382208,0.04779604629246048,20444100.0,0.8580519563101335
